id,path,album_id,title,artist,artist_sort,artist_credit,album,albumartist,albumartist_sort,albumartist_credit,genre,style,discogs_albumid,discogs_artistid,discogs_labelid,lyricist,composer,composer_sort,work,mb_workid,work_disambig,arranger,grouping,year,month,day,track,tracktotal,disc,disctotal,lyrics,comments,bpm,comp,mb_trackid,mb_albumid,mb_artistid,mb_albumartistid,mb_releasetrackid,trackdisambig,albumtype,label,acoustid_fingerprint,acoustid_id,mb_releasegroupid,asin,isrc,catalognum,script,language,country,albumstatus,media,albumdisambig,releasegroupdisambig,disctitle,encoder,rg_track_gain,rg_track_peak,rg_album_gain,rg_album_peak,r128_track_gain,r128_album_gain,original_year,original_month,original_day,initial_key,length,bitrate,format,samplerate,bitdepth,channels,mtime,added,last_update
259,/srv/music/musicLibrary/Blonde_Redhead/Penny_Sparkle/10_Spain.wma,23,Spain,Blonde Redhead,Blonde Redhead,Blonde Redhead,Penny Sparkle,Blonde Redhead,Blonde Redhead,Blonde Redhead,Alternative,,0,0,0,,,,,,,,,2010,9,10,10,10,1,1,,,0,0,57b0f303-47ea-414a-b44b-884343a5a28f,93922dd3-28a6-329a-ab40-a8c63535f743,6821bf3f-5d5b-4b0f-8fa4-79d2ab2d9219,6821bf3f-5d5b-4b0f-8fa4-79d2ab2d9219,33f9d115-d540-3ac2-81ab-547ff2a2f930,,album,4AD,,,e7d3a9d6-234e-4a5c-b5eb-eb2e0a01947a,,GBAFL1000164,CAD 3X27CD,Latn,eng,AU,Official,CD,,,,,,,,,,,2010,9,10,,295.822,128016,Windows Media,44100,0,2,1632342775.0,1632342760.13945,2022-09-03 19:30:00
260,/srv/music/musicLibrary/Buena_Vista_Social_Club/Lost_and_Found/01_Bruca_manigua.flac,24,Bruca maniguá,Buena Vista Social Club,Buena Vista Social Club,Buena Vista Social Club,Lost and Found,Buena Vista Social Club,Buena Vista Social Club,Buena Vista Social Club,,,0,0,0,,,,,,,,,2015,0,0,1,14,1,1,,,0,0,595055c9-4e40-410d-90e2-366be54d82f1,bd86ee34-aa7a-4499-b29d-1e19cb750a31,2a85ecff-41e9-4be1-aca6-c87054a4c334,2a85ecff-41e9-4be1-aca6-c87054a4c334,262005e8-353e-4103-bfb9-f77c747e546b,,album,World Circuit,,,55aa7cd1-4f1e-4d72-a50b-16be00acf615,,GBBGU1490001,WCD090,Latn,spa,XE,Official,CD,,,,,,,,,,,2015,3,23,,318.973333333333,890243,FLAC,44100,16,2,1632342775.0,1632342762.09016,2022-09-03 19:30:00
261,/srv/music/musicLibrary/Buena_Vista_Social_Club/Lost_and_Found/10_Pedacito_de_papel.flac,24,Pedacito de papel,Buena Vista Social Club,Buena Vista Social Club,Buena Vista Social Club,Lost and Found,Buena Vista Social Club,Buena Vista Social Club,Buena Vista Social Club,,,0,0,0,,,,,,,,,2015,0,0,10,14,1,1,,,0,0,2b3a18b9-52d8-45d6-9431-5b0ed9aabeae,bd86ee34-aa7a-4499-b29d-1e19cb750a31,2a85ecff-41e9-4be1-aca6-c87054a4c334,2a85ecff-41e9-4be1-aca6-c87054a4c334,6d589ae6-4465-42b9-b369-91b7a9afc2dc,,album,World Circuit,,,55aa7cd1-4f1e-4d72-a50b-16be00acf615,,GBBGU1490010,WCD090,Latn,spa,XE,Official,CD,,,,,,,,,,,2015,3,23,,161.893333333333,740649,FLAC,44100,16,2,1632342776.0,1632342762.09599,2022-09-03 19:30:00
262,/srv/music/musicLibrary/Buena_Vista_Social_Club/Lost_and_Found/11_Mami_me_gusto.flac,24,Mami me gustó,Buena Vista Social Club,Buena Vista Social Club,Buena Vista Social Club,Lost and Found,Buena Vista Social Club,Buena Vista Social Club,Buena Vista Social Club,,,0,0,0,,,,,,,,,2015,0,0,11,14,1,1,,,0,0,281ad27e-90f0-40c9-988c-a5da66fc475c,bd86ee34-aa7a-4499-b29d-1e19cb750a31,2a85ecff-41e9-4be1-aca6-c87054a4c334,2a85ecff-41e9-4be1-aca6-c87054a4c334,73d25a61-068e-49eb-893f-72e8bc0a89f4,,album,World Circuit,,,55aa7cd1-4f1e-4d72-a50b-16be00acf615,,GBBGU1490011,WCD090,Latn,spa,XE,Official,CD,,,,,,,,,,,2015,3,23,,317.946666666667,929193,FLAC,44100,16,2,1632342776.0,1632342762.10057,2022-09-03 19:30:00
263,/srv/music/musicLibrary/Buena_Vista_Social_Club/Lost_and_Found/12_Lagrimas_negras.flac,24,Lágrimas negras,Buena Vista Social Club,Buena Vista Social Club,Buena Vista Social Club,Lost and Found,Buena Vista Social Club,Buena Vista Social Club,Buena Vista Social Club,,,0,0,0,Miguel Matamoros,Miguel Matamoros,"Matamoros, Miguel",Lágrimas negras,22efa811-c782-442d-b595-5d5e4389c7e5,popular Cuban bolero,,,2015,0,0,12,14,1,1,,,0,0,a4f5de4d-1140-4d98-9bbb-f67c5a74b451,bd86ee34-aa7a-4499-b29d-1e19cb750a31,2a85ecff-41e9-4be1-aca6-c87054a4c334,2a85ecff-41e9-4be1-aca6-c87054a4c334,ac5fa6a4-4cae-4445-89e5-ff495bb121bd,,album,World Circuit,,,55aa7cd1-4f1e-4d72-a50b-16be00acf615,,GBBGU1490012,WCD090,Latn,spa,XE,Official,CD,,,,,,,,,,,2015,3,23,,249.733333333333,923033,FLAC,44100,16,2,1632342776.0,1632342762.10482,2022-09-03 19:30:00
264,/srv/music/musicLibrary/Buena_Vista_Social_Club/Lost_and_Found/13_Como_siento_yo.flac,24,Como siento yo,Buena Vista Social Club,Buena Vista Social Club,Buena Vista Social Club,Lost and Found,Buena Vista Social Club,Buena Vista Social Club,Buena Vista Social Club,,,0,0,0,,,,,,,,,2015,0,0,13,14,1,1,,,0,0,5c551475-f199-4b5b-9656-b1d19ecc555a,bd86ee34-aa7a-4499-b29d-1e19cb750a31,2a85ecff-41e9-4be1-aca6-c87054a4c334,2a85ecff-41e9-4be1-aca6-c87054a4c334,f3e401db-0ee4-47eb-be49-ba70b117d523,,album,World Circuit,,,55aa7cd1-4f1e-4d72-a50b-16be00acf615,,GBBGU1490013,WCD090,Latn,spa,XE,Official,CD,,,,,,,,,,,2015,3,23,,121.32,569454,FLAC,44100,16,2,1632342777.0,1632342762.10885,2022-09-03 19:30:00
265,/srv/music/musicLibrary/Buena_Vista_Social_Club/Lost_and_Found/14_Ruben_Sings!.flac,24,Rubén Sings!,Buena Vista Social Club,Buena Vista Social Club,Buena Vista Social Club,Lost and Found,Buena Vista Social Club,Buena Vista Social Club,Buena Vista Social Club,,,0,0,0,,,,,,,,,2015,0,0,14,14,1,1,,,0,0,d9d54568-7262-424b-94f1-2285953f85d3,bd86ee34-aa7a-4499-b29d-1e19cb750a31,2a85ecff-41e9-4be1-aca6-c87054a4c334,2a85ecff-41e9-4be1-aca6-c87054a4c334,43d2f9db-e87a-47e8-82cf-949b3b5066a9,,album,World Circuit,,,55aa7cd1-4f1e-4d72-a50b-16be00acf615,,GBBGU1490014,WCD090,Latn,spa,XE,Official,CD,,,,,,,,,,,2015,3,23,,50.4,450255,FLAC,44100,16,2,1632342777.0,1632342762.1128,2022-09-03 19:30:00
266,/srv/music/musicLibrary/Buena_Vista_Social_Club/Lost_and_Found/02_Macusa.flac,24,Macusa,Buena Vista Social Club,Buena Vista Social Club,Buena Vista Social Club,Lost and Found,Buena Vista Social Club,Buena Vista Social Club,Buena Vista Social Club,,,0,0,0,,,,,,,,,2015,0,0,2,14,1,1,,,0,0,94b65e36-7554-4c8b-9f5e-5b7f4ac3a12b,bd86ee34-aa7a-4499-b29d-1e19cb750a31,2a85ecff-41e9-4be1-aca6-c87054a4c334,2a85ecff-41e9-4be1-aca6-c87054a4c334,44993e5e-3bd1-4b90-bd60-892abe7b30b1,,album,World Circuit,,,55aa7cd1-4f1e-4d72-a50b-16be00acf615,,GBBGU1490002,WCD090,Latn,spa,XE,Official,CD,,,,,,,,,,,2015,3,23,,247.253333333333,892770,FLAC,44100,16,2,1632342777.0,1632342762.11663,2022-09-03 19:30:00
267,/srv/music/musicLibrary/Buena_Vista_Social_Club/Lost_and_Found/03_Tiene_sabor.flac,24,Tiene sabor,Buena Vista Social Club,Buena Vista Social Club,Buena Vista Social Club,Lost and Found,Buena Vista Social Club,Buena Vista Social Club,Buena Vista Social Club,,,0,0,0,,,,,,,,,2015,0,0,3,14,1,1,,,0,0,2e629e75-3418-4026-aca0-c857d64dd6b8,bd86ee34-aa7a-4499-b29d-1e19cb750a31,2a85ecff-41e9-4be1-aca6-c87054a4c334,2a85ecff-41e9-4be1-aca6-c87054a4c334,76e61de3-f6ff-4b02-b835-65bcf2ef2f7f,,album,World Circuit,,,55aa7cd1-4f1e-4d72-a50b-16be00acf615,,GBBGU1490003,WCD090,Latn,spa,XE,Official,CD,,,,,,,,,,,2015,3,23,,201.453333333333,823000,FLAC,44100,16,2,1632342777.0,1632342762.12039,2022-09-03 19:30:00
268,/srv/music/musicLibrary/Buena_Vista_Social_Club/Lost_and_Found/04_Bodas_de_oro.flac,24,Bodas de oro,Buena Vista Social Club,Buena Vista Social Club,Buena Vista Social Club,Lost and Found,Buena Vista Social Club,Buena Vista Social Club,Buena Vista Social Club,,,0,0,0,,,,,,,,,2015,0,0,4,14,1,1,,,0,0,ac26f0fb-2042-4b44-bda0-25440f911b7d,bd86ee34-aa7a-4499-b29d-1e19cb750a31,2a85ecff-41e9-4be1-aca6-c87054a4c334,2a85ecff-41e9-4be1-aca6-c87054a4c334,0ea4d51b-1d73-4c15-a918-3c8a7d4f20eb,,album,World Circuit,,,55aa7cd1-4f1e-4d72-a50b-16be00acf615,,GBBGU1490004,WCD090,Latn,spa,XE,Official,CD,,,,,,,,,,,2015,3,23,,283.653333333333,813237,FLAC,44100,16,2,1632342778.0,1632342762.12427,2022-09-03 19:30:00
269,/srv/music/musicLibrary/Buena_Vista_Social_Club/Lost_and_Found/05_Black_Chicken_37.flac,24,Black Chicken 37,Buena Vista Social Club,Buena Vista Social Club,Buena Vista Social Club,Lost and Found,Buena Vista Social Club,Buena Vista Social Club,Buena Vista Social Club,,,0,0,0,,,,,,,,,2015,0,0,5,14,1,1,,,0,0,de603a67-25a2-4d7a-af4a-cdcaca33e214,bd86ee34-aa7a-4499-b29d-1e19cb750a31,2a85ecff-41e9-4be1-aca6-c87054a4c334,2a85ecff-41e9-4be1-aca6-c87054a4c334,10f75a4f-a0bb-450e-8815-d9952a2703a2,,album,World Circuit,,,55aa7cd1-4f1e-4d72-a50b-16be00acf615,,GBBGU1490005,WCD090,Latn,spa,XE,Official,CD,,,,,,,,,,,2015,3,23,,217.386666666667,765689,FLAC,44100,16,2,1632342778.0,1632342762.12801,2022-09-03 19:30:00
270,/srv/music/musicLibrary/Buena_Vista_Social_Club/Lost_and_Found/06_Habanera.flac,24,Habanera,Buena Vista Social Club,Buena Vista Social Club,Buena Vista Social Club,Lost and Found,Buena Vista Social Club,Buena Vista Social Club,Buena Vista Social Club,,,0,0,0,,,,,,,,,2015,0,0,6,14,1,1,,,0,0,64f1c26a-d084-404b-8591-1121b8ddec09,bd86ee34-aa7a-4499-b29d-1e19cb750a31,2a85ecff-41e9-4be1-aca6-c87054a4c334,2a85ecff-41e9-4be1-aca6-c87054a4c334,58e9c500-bc9f-4193-9e97-2109717df9f8,,album,World Circuit,,,55aa7cd1-4f1e-4d72-a50b-16be00acf615,,GBBGU1490006,WCD090,Latn,spa,XE,Official,CD,,,,,,,,,,,2015,3,23,,144.24,698423,FLAC,44100,16,2,1632342778.0,1632342762.13172,2022-09-03 19:30:00
271,/srv/music/musicLibrary/Buena_Vista_Social_Club/Lost_and_Found/07_Como_fue.flac,24,Como fue,Buena Vista Social Club,Buena Vista Social Club,Buena Vista Social Club,Lost and Found,Buena Vista Social Club,Buena Vista Social Club,Buena Vista Social Club,,,0,0,0,,,,,,,,,2015,0,0,7,14,1,1,,,0,0,441c1e30-d774-4154-9e91-181b47ee8ec5,bd86ee34-aa7a-4499-b29d-1e19cb750a31,2a85ecff-41e9-4be1-aca6-c87054a4c334,2a85ecff-41e9-4be1-aca6-c87054a4c334,36dfde01-9e8a-4037-ab0c-44d77732d37e,,album,World Circuit,,,55aa7cd1-4f1e-4d72-a50b-16be00acf615,,GBBGU1490007,WCD090,Latn,spa,XE,Official,CD,,,,,,,,,,,2015,3,23,,241.253333333333,815110,FLAC,44100,16,2,1632342779.0,1632342762.13554,2022-09-03 19:30:00
272,/srv/music/musicLibrary/Buena_Vista_Social_Club/Lost_and_Found/08_Guajira_en_F.flac,24,Guajira en F,Buena Vista Social Club,Buena Vista Social Club,Buena Vista Social Club,Lost and Found,Buena Vista Social Club,Buena Vista Social Club,Buena Vista Social Club,,,0,0,0,,,,,,,,,2015,0,0,8,14,1,1,,,0,0,4e31c094-39a0-4ab2-9409-4256c4d543aa,bd86ee34-aa7a-4499-b29d-1e19cb750a31,2a85ecff-41e9-4be1-aca6-c87054a4c334,2a85ecff-41e9-4be1-aca6-c87054a4c334,50beca03-c0fb-4c98-90b7-d883fbd352c3,,album,World Circuit,,,55aa7cd1-4f1e-4d72-a50b-16be00acf615,,GBBGU1490008,WCD090,Latn,spa,XE,Official,CD,,,,,,,,,,,2015,3,23,,265.36,868489,FLAC,44100,16,2,1632342781.0,1632342762.13932,2022-09-03 19:30:00
273,/srv/music/musicLibrary/Buena_Vista_Social_Club/Lost_and_Found/09_Quiereme_mucho.flac,24,Quiéreme mucho,Buena Vista Social Club,Buena Vista Social Club,Buena Vista Social Club,Lost and Found,Buena Vista Social Club,Buena Vista Social Club,Buena Vista Social Club,,,0,0,0,,,,,,,,,2015,0,0,9,14,1,1,,,0,0,e9077b4d-802f-40c5-87aa-0755b7d7caed,bd86ee34-aa7a-4499-b29d-1e19cb750a31,2a85ecff-41e9-4be1-aca6-c87054a4c334,2a85ecff-41e9-4be1-aca6-c87054a4c334,8405e8b7-12d5-4bc0-85d1-ecad7b38b3b5,,album,World Circuit,,,55aa7cd1-4f1e-4d72-a50b-16be00acf615,,GBBGU1490009,WCD090,Latn,spa,XE,Official,CD,,,,,,,,,,,2015,3,23,,92.9733333333333,593728,FLAC,44100,16,2,1632342782.0,1632342762.14321,2022-09-03 19:30:00
274,/srv/music/musicLibrary/Caballero_&_JeanJass/Double_Helice_2/01_Sur_mon_nom.mp3,25,Sur mon nom,Caballero & JeanJass,Caballero & JeanJass,Caballero & JeanJass,Double Hélice 2,Caballero & JeanJass,Caballero & JeanJass,Caballero & JeanJass,Rap,,0,0,0,,,,,,,,,2017,5,12,1,16,1,1,,,0,0,7f80ba03-679b-4532-b892-87baa32fb6b0,5166c39e-6891-4a34-aafd-6a1e0da08169,2cf020ab-c329-476d-b5ff-3207fd3317d1,2cf020ab-c329-476d-b5ff-3207fd3317d1,7338e7ae-278e-4482-a941-de748db9851b,,album,Back in the Dayz,,,1c837313-639e-49e6-b7ea-4fc67dc8627a,,BEEO71700001,,Latn,fra,BE,Official,Digital Media,,,,,,,,,,,2017,5,12,,255.555918367347,320000,MP3,44100,0,2,1632342782.0,1632342762.26743,2022-09-03 19:30:00
275,/srv/music/musicLibrary/Caballero_&_JeanJass/Double_Helice_2/02_Rvre.mp3,25,Rvre,Caballero & JeanJass,Caballero & JeanJass,Caballero & JeanJass,Double Hélice 2,Caballero & JeanJass,Caballero & JeanJass,Caballero & JeanJass,Rap,,0,0,0,,,,,,,,,2017,5,12,2,16,1,1,,,0,0,b791bd2a-86f5-453a-a6fc-367057d3ed4a,5166c39e-6891-4a34-aafd-6a1e0da08169,2cf020ab-c329-476d-b5ff-3207fd3317d1,2cf020ab-c329-476d-b5ff-3207fd3317d1,0a0a91a3-e3bc-4440-b5c0-709260cd2b35,,album,Back in the Dayz,,,1c837313-639e-49e6-b7ea-4fc67dc8627a,,BEEO71700003,,Latn,fra,BE,Official,Digital Media,,,,,,,,,,,2017,5,12,,209.084081632653,320000,MP3,44100,0,2,1632342782.0,1632342762.27262,2022-09-03 19:30:00
276,/srv/music/musicLibrary/Caballero_&_JeanJass/Double_Helice_2/03_Bonnes_Frequentations.mp3,25,Bonnes Fréquentations,Caballero & JeanJass,Caballero & JeanJass,Caballero & JeanJass,Double Hélice 2,Caballero & JeanJass,Caballero & JeanJass,Caballero & JeanJass,Rap,,0,0,0,,,,,,,,,2017,5,12,3,16,1,1,,,0,0,5b812269-46d2-4969-93cc-140ccd0ed41d,5166c39e-6891-4a34-aafd-6a1e0da08169,2cf020ab-c329-476d-b5ff-3207fd3317d1,2cf020ab-c329-476d-b5ff-3207fd3317d1,d2cb03b1-dd67-4ee5-9614-2169f45ea9ff,,album,Back in the Dayz,,,1c837313-639e-49e6-b7ea-4fc67dc8627a,,BEEO71700004,,Latn,fra,BE,Official,Digital Media,,,,,,,,,,,2017,5,12,,229.224489795918,320000,MP3,44100,0,2,1632342782.0,1632342762.27658,2022-09-03 19:30:00
277,/srv/music/musicLibrary/Caballero_&_JeanJass/Double_Helice_2/04_Match_retour.mp3,25,Match retour,Caballero & JeanJass,Caballero & JeanJass,Caballero & JeanJass,Double Hélice 2,Caballero & JeanJass,Caballero & JeanJass,Caballero & JeanJass,Rap,,0,0,0,,,,,,,,,2017,5,12,4,16,1,1,,,0,0,3c4a9fd9-b010-4c80-b3a4-340b8cbb5c0c,5166c39e-6891-4a34-aafd-6a1e0da08169,2cf020ab-c329-476d-b5ff-3207fd3317d1,2cf020ab-c329-476d-b5ff-3207fd3317d1,bf8bb8dc-e0ab-4736-ac23-3429948bc55b,,album,Back in the Dayz,,,1c837313-639e-49e6-b7ea-4fc67dc8627a,,BEEO71700005,,Latn,fra,BE,Official,Digital Media,,,,,,,,,,,2017,5,12,,240.326530612245,320000,MP3,44100,0,2,1632342782.0,1632342762.28036,2022-09-03 19:30:00
278,/srv/music/musicLibrary/Caballero_&_JeanJass/Double_Helice_2/05_TMTC.mp3,25,TMTC,Caballero & JeanJass,Caballero & JeanJass,Caballero & JeanJass,Double Hélice 2,Caballero & JeanJass,Caballero & JeanJass,Caballero & JeanJass,Rap,,0,0,0,,,,,,,,,2017,5,12,5,16,1,1,,,0,0,489739d7-7039-40d1-ac1e-b930807afb1f,5166c39e-6891-4a34-aafd-6a1e0da08169,2cf020ab-c329-476d-b5ff-3207fd3317d1,2cf020ab-c329-476d-b5ff-3207fd3317d1,c79dff9b-60a8-4d3c-b0d4-3ad73444711a,,album,Back in the Dayz,,,1c837313-639e-49e6-b7ea-4fc67dc8627a,,BEEO71700006,,Latn,fra,BE,Official,Digital Media,,,,,,,,,,,2017,5,12,,210.808163265306,320000,MP3,44100,0,2,1632342782.0,1632342762.28417,2022-09-03 19:30:00
279,/srv/music/musicLibrary/Caballero_&_JeanJass/Double_Helice_2/06_La_Base.mp3,25,La Base,Caballero & JeanJass,Caballero & JeanJass,Caballero & JeanJass,Double Hélice 2,Caballero & JeanJass,Caballero & JeanJass,Caballero & JeanJass,Rap,,0,0,0,,,,,,,,,2017,5,12,6,16,1,1,,,0,0,49d9a378-7a70-410d-94ee-087bd3c5e17b,5166c39e-6891-4a34-aafd-6a1e0da08169,2cf020ab-c329-476d-b5ff-3207fd3317d1,2cf020ab-c329-476d-b5ff-3207fd3317d1,b9f9fa4d-a283-4916-ab12-62f1c17784ed,,album,Back in the Dayz,,,1c837313-639e-49e6-b7ea-4fc67dc8627a,,BEEO71700007,,Latn,fra,BE,Official,Digital Media,,,,,,,,,,,2017,5,12,,234.057142857143,320000,MP3,44100,0,2,1632342783.0,1632342762.28827,2022-09-03 19:30:00
280,/srv/music/musicLibrary/Caballero_&_JeanJass/Double_Helice_2/07_Vrai_ou_faux.mp3,25,Vrai ou faux,Caballero & JeanJass feat. Roméo Elvis,"Caballero & JeanJass feat. Elvis, Roméo",Caballero & JeanJass feat. Roméo Elvis,Double Hélice 2,Caballero & JeanJass,Caballero & JeanJass,Caballero & JeanJass,Rap,,0,0,0,,,,,,,,,2017,5,12,7,16,1,1,,,0,0,9105d101-4901-4fb2-a2b6-ec3a8cedb315,5166c39e-6891-4a34-aafd-6a1e0da08169,2cf020ab-c329-476d-b5ff-3207fd3317d1,2cf020ab-c329-476d-b5ff-3207fd3317d1,1e764305-6ea2-4815-9491-7e70c59985f4,,album,Back in the Dayz,,,1c837313-639e-49e6-b7ea-4fc67dc8627a,,BEEO71700008,,Latn,fra,BE,Official,Digital Media,,,,,,,,,,,2017,5,12,,235.859591836735,320000,MP3,44100,0,2,1632342783.0,1632342762.29245,2022-09-03 19:30:00
281,/srv/music/musicLibrary/Caballero_&_JeanJass/Double_Helice_2/08_Un_endroit_sur.mp3,25,Un endroit sûr,Caballero & JeanJass,Caballero & JeanJass,Caballero & JeanJass,Double Hélice 2,Caballero & JeanJass,Caballero & JeanJass,Caballero & JeanJass,Rap,,0,0,0,,,,,,,,,2017,5,12,8,16,1,1,,,0,0,0102f8b2-0604-41f3-a0e4-23a1b09c5ab8,5166c39e-6891-4a34-aafd-6a1e0da08169,2cf020ab-c329-476d-b5ff-3207fd3317d1,2cf020ab-c329-476d-b5ff-3207fd3317d1,3e826855-d381-4756-9d7a-40d261959eaa,,album,Back in the Dayz,,,1c837313-639e-49e6-b7ea-4fc67dc8627a,,BEEO71700009,,Latn,fra,BE,Official,Digital Media,,,,,,,,,,,2017,5,12,,205.792653061224,320000,MP3,44100,0,2,1632342783.0,1632342762.29642,2022-09-03 19:30:00
282,/srv/music/musicLibrary/Caballero_&_JeanJass/Double_Helice_2/09_FDP.mp3,25,FDP,Caballero & JeanJass,Caballero & JeanJass,Caballero & JeanJass,Double Hélice 2,Caballero & JeanJass,Caballero & JeanJass,Caballero & JeanJass,Rap,,0,0,0,,,,,,,,,2017,5,12,9,16,1,1,,,0,0,5e819dd5-aeca-45ec-8b9c-748f762f0605,5166c39e-6891-4a34-aafd-6a1e0da08169,2cf020ab-c329-476d-b5ff-3207fd3317d1,2cf020ab-c329-476d-b5ff-3207fd3317d1,14aa36f0-b64a-486d-aa3e-df7fbfc5216d,,album,Back in the Dayz,,,1c837313-639e-49e6-b7ea-4fc67dc8627a,,BEEO71700010,,Latn,fra,BE,Official,Digital Media,,,,,,,,,,,2017,5,12,,105.795918367347,320000,MP3,44100,0,2,1632342783.0,1632342762.30026,2022-09-03 19:30:00
283,/srv/music/musicLibrary/Caballero_&_JeanJass/Double_Helice_2/10_SVP.mp3,25,SVP,Caballero & JeanJass,Caballero & JeanJass,Caballero & JeanJass,Double Hélice 2,Caballero & JeanJass,Caballero & JeanJass,Caballero & JeanJass,Rap,,0,0,0,,,,,,,,,2017,5,12,10,16,1,1,,,0,0,ee23217b-c637-40ef-804e-aaabd1d830ac,5166c39e-6891-4a34-aafd-6a1e0da08169,2cf020ab-c329-476d-b5ff-3207fd3317d1,2cf020ab-c329-476d-b5ff-3207fd3317d1,08bc83dd-f70d-48d0-bf68-46b05d2f97da,,album,Back in the Dayz,,,1c837313-639e-49e6-b7ea-4fc67dc8627a,,BEEO71700011,,Latn,fra,BE,Official,Digital Media,,,,,,,,,,,2017,5,12,,250.148571428571,320000,MP3,44100,0,2,1632342783.0,1632342762.30406,2022-09-03 19:30:00
284,/srv/music/musicLibrary/Caballero_&_JeanJass/Double_Helice_2/11_Ma_story.mp3,25,Ma story,Caballero & JeanJass feat. Angèle,Caballero & JeanJass feat. Angèle,Caballero & JeanJass feat. Angèle,Double Hélice 2,Caballero & JeanJass,Caballero & JeanJass,Caballero & JeanJass,Rap,,0,0,0,,,,,,,,,2017,5,12,11,16,1,1,,,0,0,3418ac4a-0a84-4e09-b803-38c9efaed5c4,5166c39e-6891-4a34-aafd-6a1e0da08169,2cf020ab-c329-476d-b5ff-3207fd3317d1,2cf020ab-c329-476d-b5ff-3207fd3317d1,95c0bff4-2e49-41a1-b0a3-f444f57b5b8c,,album,Back in the Dayz,,,1c837313-639e-49e6-b7ea-4fc67dc8627a,,BEEO71700012,,Latn,fra,BE,Official,Digital Media,,,,,,,,,,,2017,5,12,,213.916734693878,320000,MP3,44100,0,2,1632342783.0,1632342762.30789,2022-09-03 19:30:00
285,/srv/music/musicLibrary/Caballero_&_JeanJass/Double_Helice_2/12_Pour_ca.mp3,25,Pour ça,Caballero & JeanJass feat. Seven,Caballero & JeanJass feat. Seven,Caballero & JeanJass feat. Seven,Double Hélice 2,Caballero & JeanJass,Caballero & JeanJass,Caballero & JeanJass,Rap,,0,0,0,,,,,,,,,2017,5,12,12,16,1,1,,,0,0,a13abab5-3970-4399-8890-03095ba01c69,5166c39e-6891-4a34-aafd-6a1e0da08169,2cf020ab-c329-476d-b5ff-3207fd3317d1,2cf020ab-c329-476d-b5ff-3207fd3317d1,13b392bf-ad0c-4cb5-907f-9c371d6bbb87,,album,Back in the Dayz,,,1c837313-639e-49e6-b7ea-4fc67dc8627a,,BEEO71700013,,Latn,fra,BE,Official,Digital Media,,,,,,,,,,,2017,5,12,,262.321632653061,320000,MP3,44100,0,2,1632342783.0,1632342762.31165,2022-09-03 19:30:00
286,/srv/music/musicLibrary/Caballero_&_JeanJass/Double_Helice_2/13_Voler.mp3,25,Voler,Caballero & JeanJass,Caballero & JeanJass,Caballero & JeanJass,Double Hélice 2,Caballero & JeanJass,Caballero & JeanJass,Caballero & JeanJass,Rap,,0,0,0,,,,,,,,,2017,5,12,13,16,1,1,,,0,0,f49cd114-d39b-47d9-9164-4f4f55eaca3f,5166c39e-6891-4a34-aafd-6a1e0da08169,2cf020ab-c329-476d-b5ff-3207fd3317d1,2cf020ab-c329-476d-b5ff-3207fd3317d1,cce2be2c-068b-42c4-a37d-a84541a8c368,,album,Back in the Dayz,,,1c837313-639e-49e6-b7ea-4fc67dc8627a,,BEEO71700017,,Latn,fra,BE,Official,Digital Media,,,,,,,,,,,2017,5,12,,280.450612244898,320000,MP3,44100,0,2,1632342783.0,1632342762.3155,2022-09-03 19:30:00
287,/srv/music/musicLibrary/Caballero_&_JeanJass/Double_Helice_2/14_Soin.mp3,25,Soin,Caballero & JeanJass,Caballero & JeanJass,Caballero & JeanJass,Double Hélice 2,Caballero & JeanJass,Caballero & JeanJass,Caballero & JeanJass,Rap,,0,0,0,,,,,,,,,2017,5,12,14,16,1,1,,,0,0,d1f39d10-776c-4175-8cec-bb9ea795b15d,5166c39e-6891-4a34-aafd-6a1e0da08169,2cf020ab-c329-476d-b5ff-3207fd3317d1,2cf020ab-c329-476d-b5ff-3207fd3317d1,55c4a5c7-187b-4382-bd0c-2bb55af43b70,,album,Back in the Dayz,,,1c837313-639e-49e6-b7ea-4fc67dc8627a,,BEEO71700015,,Latn,fra,BE,Official,Digital Media,,,,,,,,,,,2017,5,12,,231.02693877551,320000,MP3,44100,0,2,1632342783.0,1632342762.31933,2022-09-03 19:30:00
288,/srv/music/musicLibrary/Caballero_&_JeanJass/Double_Helice_2/15_El_gordo_guapo.mp3,25,El gordo guapo,Caballero & JeanJass,Caballero & JeanJass,Caballero & JeanJass,Double Hélice 2,Caballero & JeanJass,Caballero & JeanJass,Caballero & JeanJass,Rap,,0,0,0,,,,,,,,,2017,5,12,15,16,1,1,,,0,0,0b0bba09-777d-4f89-9306-1b4c76a9e45e,5166c39e-6891-4a34-aafd-6a1e0da08169,2cf020ab-c329-476d-b5ff-3207fd3317d1,2cf020ab-c329-476d-b5ff-3207fd3317d1,bff43008-9400-4107-a856-cee4f4a3d571,,album,Back in the Dayz,,,1c837313-639e-49e6-b7ea-4fc67dc8627a,,BEEO71700016,,Latn,fra,BE,Official,Digital Media,,,,,,,,,,,2017,5,12,,244.767346938776,320000,MP3,44100,0,2,1632342783.0,1632342762.32307,2022-09-03 19:30:00
